data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,1,5,5,10,mean,optimal,mse,0.5666077179018404,0.053173421253749985,0,12.971405506134033,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,1,5,5,10,optimal,optimal,mse,0.570930883051144,0.061209038290166475,0,26.982553243637085,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,1,5,5,10,optimal,optimal,mse,0.5141752776008806,-0.04428457444903942,0,418.52826046943665,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5709308831707953,0.061209038512566476,0,189.37284803390503,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5142343846103744,-0.044174710200032656,0,2966.480450630188,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.4925820406883809,0.0,200,0.004018068313598633,,,,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,mean,optimal,mse,0.5929771626008964,0.20381401192015408,0,0.7904965877532959,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,mean,optimal,mse,0.5003000940546909,0.01566856427717918,0,11.910361289978027,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,optimal,optimal,mse,0.5269377111297426,0.06974608817111938,0,26.7905490398407,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,optimal,optimal,mse,0.46721439758269634,-0.05149932602137385,0,441.8910319805145,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5269377113949406,0.06974608870950275,0,242.6244180202484,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.46742937069831525,-0.05106290508463306,0,2831.5692179203033,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.4698832764550921,0.0,200,0.0015146732330322266,,,,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,mean,optimal,mse,0.6216569851210583,0.323003001534726,0,0.7888648509979248,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,mean,optimal,mse,0.550932193997808,0.17248734229097845,0,12.07142949104309,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,optimal,optimal,mse,0.5679206165886207,0.20864190118266165,0,27.790881633758545,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,optimal,optimal,mse,0.5115885659107255,0.088756700962562,0,418.10982751846313,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5679206168577972,0.20864190175551978,0,171.61351084709167,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5116943843120791,0.08898190242568262,0,2931.986195087433,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.5356461637342294,0.0,200,0.007009267807006836,,,,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,mean,optimal,mse,0.6811344132305095,0.27161260426475636,0,0.7617368698120117,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,mean,optimal,mse,0.6077940676156491,0.1346932149731913,0,12.645553827285767,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,optimal,optimal,mse,0.6022854691541948,0.12440919011795583,0,27.369486808776855,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,optimal,optimal,mse,0.5381860085949309,0.004741646692650952,0,419.6385004520416,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6538259698745392,0.22063036037899628,0,240.8112223148346,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_9_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5377193235595692,0.003870390503475125,0,2774.3469643592834,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.6474443140658666,0.0,200,0.012058734893798828,,,,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,mean,optimal,mse,0.8105549726565421,0.25193001938091275,0,0.9297671318054199,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,mean,optimal,mse,0.7390756780052741,0.14152779157789555,0,14.697440385818481,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,optimal,optimal,mse,0.7719186695883808,0.19225492110793505,0,37.44884467124939,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,optimal,optimal,mse,0.6858763633563287,0.059359621291773926,0,555.2226805686951,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.7381628978046743,0.1401179711798019,0,380.79731798171997,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6873062408524971,0.06156811623891303,0,4712.393446445465,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.7041807461204395,0.0,200,0.011224031448364258,,,,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,mean,optimal,mse,0.8750743210783529,0.24268424818403755,0,0.961820125579834,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,mean,optimal,mse,0.7639487260990914,0.08487590765287624,0,15.419527292251587,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,optimal,optimal,mse,0.8269867229861066,0.17439553345109934,0,37.53725051879883,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,optimal,optimal,mse,0.7277036431234896,0.033404629610572834,0,559.8885369300842,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.8542155721829271,0.21306294852433588,0,381.0931646823883,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.7275279325013784,0.033155104722141504,0,5047.624889135361,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.6326588737097448,0.0,200,0.003097057342529297,,,,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,mean,optimal,mse,0.8607023305920618,0.3604524750362392,0,0.9442930221557617,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,mean,optimal,mse,0.7755240714498272,0.22581710883522185,0,14.494287490844727,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,optimal,optimal,mse,0.8016645928981294,0.2671356179632471,0,37.54013919830322,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,optimal,optimal,mse,0.7463649331650444,0.1797272814471995,0,555.7853541374207,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.8025142761750376,0.2684786533844146,0,321.7734339237213,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.746117055446901,0.17933547833110647,0,5035.042209625244,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.6020220180403961,0.0,200,0.0040171146392822266,,,,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,mean,optimal,mse,0.8018793895367153,0.33197684720379883,0,1.5434162616729736,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,mean,optimal,mse,0.7538451343884992,0.25218864393414203,0,14.68293309211731,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,optimal,optimal,mse,0.7918535194842702,0.31532318711827617,0,36.77940773963928,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,optimal,optimal,mse,0.7351187863988828,0.22108289127318234,0,554.9558339118958,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.8231898330938614,0.3673749604264885,0,397.4007520675659,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.7386544747927115,0.226955913003081,0,4834.1881284713745,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.7262829256067649,0.0,200,0.0021038055419921875,,,,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,mean,optimal,mse,0.9008297471859749,0.24032896193089875,0,0.9687039852142334,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,mean,optimal,mse,0.7808727695177567,0.07516333096414926,0,14.514108419418335,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,optimal,optimal,mse,0.8428957906510751,0.1605612095959537,0,37.854236125946045,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,optimal,optimal,mse,0.7384606715022196,0.016767220412459743,0,555.1860625743866,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.8428957907742424,0.16056120976553948,0,337.26583790779114,False,False,False,
synthetic_manifold_df_size_1000_targets_5_features_12_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.7384609312842506,0.01676757809955638,0,4799.632327079773,False,False,False,20.0
