X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,y1,y2,y3,y4,y5
1.0,0.1,0.0,0.7,0.5,0.7,0.6,0.9,0.3,0.0,0.4,0.9,-1.5522834831860195,2.4439522993435867,2.486702632090574,0.5061845693492263,0.47016750382042094
0.0,0.2,0.0,1.0,0.9,0.4,0.7,0.4,0.6,0.5,0.9,0.5,-1.750798513700128,2.660929664461368,2.525276245961333,2.94608938821401,2.565031275841494
0.5,0.9,0.2,0.6,1.0,0.2,0.9,0.4,0.0,0.9,0.8,0.2,-2.236888815716869,3.2190088672471595,3.243735026855389,1.3679728434276621,1.0566869048902015
0.1,1.0,0.6,0.1,0.9,0.3,0.9,0.2,0.2,1.0,0.8,0.2,-2.136237585079998,3.0092294702954563,2.710407492444927,3.2665482806548067,3.287176264082411
0.5,0.2,1.0,0.9,0.6,0.6,0.5,0.0,0.5,1.0,1.0,0.3,-0.8007295024108707,1.7669352049218883,1.805543060110328,4.747841284492313,4.463081049913425
1.0,0.9,0.0,0.7,0.6,1.0,0.5,0.7,0.0,0.1,0.9,0.1,-2.3273838223551016,3.2392623531563567,2.9509241759168985,3.79139994571396,3.5821856213704226
0.6,0.0,0.2,0.1,0.6,0.5,0.5,0.5,0.8,0.9,1.0,0.1,0.09193085554929573,0.8340547894235738,0.8977716812763668,3.036322162205517,3.0077455949948577
0.4,0.1,0.5,1.0,0.9,0.9,0.5,0.3,0.4,0.0,0.3,0.5,0.9888613674357992,-0.16921928719011925,-0.3832314164980566,3.0141806499578423,2.6163038588696326
0.9,0.7,0.8,0.6,0.1,0.2,0.0,0.9,0.1,0.0,0.1,0.5,-1.3518794924737283,2.629835465605765,2.495151032576815,2.762538298834942,2.377281712597535
0.4,0.2,0.8,0.1,0.9,0.8,0.6,0.6,0.4,0.2,0.2,0.3,2.272451936625069,-1.3246907974216924,-1.3847007797746915,3.4393555348894145,3.116267859976021
1.0,0.7,0.4,0.3,0.0,0.2,0.1,0.5,0.2,0.2,0.0,0.3,-0.8197176732645404,1.8327224710995205,1.5474564284199175,0.19869957916922448,0.16706552148151582
0.9,0.5,0.1,0.8,0.2,0.8,0.1,0.0,0.9,0.2,0.5,0.2,-0.2754458375467995,1.2078298449388796,1.164471861244288,0.7590130776223525,0.7371231402883419
0.4,0.6,0.5,0.3,0.6,0.9,0.3,0.0,0.8,1.0,0.4,0.0,0.48638225317423633,0.4113965266497872,0.45515925772979765,2.1379250977037763,2.0244687638749497
0.2,0.1,0.5,0.5,1.0,0.4,0.8,0.8,0.8,0.6,0.5,0.8,-0.8255217926421059,1.9455003619839508,1.7435064133649723,3.166896666015704,3.20105994662802
0.7,0.4,0.1,0.1,0.2,0.7,0.9,0.6,0.8,1.0,0.9,0.6,-1.005911195230332,1.967703466153703,1.7085161453283186,3.309227509033868,2.9865304627235787
0.7,0.7,0.7,0.3,1.0,0.8,1.0,0.4,0.0,0.9,0.4,1.0,0.2617312378464368,0.7359989896340012,0.6442201706784539,1.4154660336796174,1.386602610629026
0.4,0.2,0.0,0.7,0.4,0.2,1.0,0.5,0.5,1.0,0.1,0.0,-2.958287652460324,3.8823765723281793,3.677865951936748,1.9915768631275508,1.8003472455886969
0.0,0.8,0.1,0.1,1.0,1.0,0.3,0.0,0.2,0.8,0.9,0.0,0.1708337670924729,0.7109836644351251,0.8503920862139162,1.1079656600956025,0.7737896417935559
0.5,0.2,0.9,0.7,0.8,0.2,0.3,0.2,0.2,0.9,0.8,0.3,-1.5373981327465394,2.7535432575391545,2.43038120982503,2.8557490977178617,2.5925599964602504
0.0,1.0,0.1,0.7,0.8,0.5,0.0,0.7,1.0,0.4,0.2,0.8,-0.5121968127702416,1.5663515378564163,1.3183990007364659,5.412329062508611,4.9417462161166394
0.3,0.2,0.3,0.1,0.7,0.3,1.0,0.5,0.7,1.0,0.7,0.9,-1.5298850708404803,2.725166651557505,2.5101519617276984,2.148031329983721,1.8275931848824032
0.4,0.6,0.3,0.4,0.8,0.3,0.9,0.6,0.5,0.1,0.8,0.2,-0.13266258323218566,1.1646711288640925,1.0111919856710807,2.3643959734206534,2.3260221058673944
0.8,1.0,0.6,0.6,0.6,1.0,0.2,0.0,0.9,0.5,0.0,0.1,-0.0011251320328382781,1.044669127247517,0.8027541210285296,3.9677851539691438,3.8163532207500257
0.5,0.1,0.3,0.2,0.5,0.6,0.2,0.1,0.0,1.0,1.0,0.3,0.5577425271942018,0.48708032380335203,0.16936094135210902,2.1248945751612287,1.927370539230896
0.6,0.1,1.0,0.6,0.7,0.4,0.3,0.8,0.2,1.0,0.3,0.8,-1.8450024821484923,2.7495735000255475,2.6953739902744545,3.52866957287673,3.2550118889134128
0.0,0.3,0.8,0.8,0.2,1.0,0.8,0.7,1.0,0.9,0.9,0.5,-1.6445622390762862,2.710007530973984,2.4679991945051603,5.596908657797691,5.36139390416284
0.5,1.0,0.0,0.6,0.3,1.0,0.5,1.0,0.9,0.3,0.7,0.7,-2.3372988051332615,3.445277703102058,3.566441273853019,2.397696349030103,2.4258887189086593
0.4,0.0,0.8,0.0,1.0,0.8,0.8,0.0,0.7,0.0,0.8,0.8,1.0108506081641606,-0.16832071706509988,-0.22389919879807008,2.8235681699670936,2.591113848948836
0.1,0.6,0.5,0.7,0.3,0.5,0.2,0.9,0.3,0.1,0.3,0.1,-0.46061016210392913,1.3939345971818247,1.3521483534212695,2.6800018912942205,2.494510309409172
0.3,0.3,0.5,0.4,0.2,0.0,1.0,1.0,0.2,0.9,0.5,1.0,-1.9427740982713246,2.81840526492965,2.6976190928947186,1.4464572154275146,1.2246855296160422
0.5,0.9,0.8,0.4,0.2,0.0,0.0,0.1,1.0,0.4,0.8,0.6,-0.8848133333426559,1.9687487430826598,1.6527444490281795,2.9672655441388476,2.6008961019336585
0.8,0.6,0.4,0.3,0.2,0.7,0.4,1.0,0.3,0.9,0.0,0.2,0.570990859507154,0.4414111864828729,0.3647765403809205,0.755917192061151,0.4585568608805323
0.3,0.0,0.1,0.1,0.9,0.6,0.2,0.1,0.5,0.3,0.4,1.0,2.59742735674225,-1.6978338567889677,-1.6531166299976752,2.87588296971488,2.568847756607858
0.7,0.1,0.1,0.1,0.9,0.6,0.9,0.7,1.0,0.2,0.2,0.9,0.8785175559780998,0.4983937774033377,0.1437573203619729,4.917100104664107,4.757078347306999
0.2,0.7,0.1,0.9,0.8,0.8,0.2,0.8,0.2,0.9,0.2,0.9,-0.03312192919917845,1.0665471238952782,0.9575571183970497,3.6143412352437503,3.329314193098657
0.6,0.9,0.6,0.7,1.0,0.0,0.7,0.1,0.7,0.1,0.6,0.9,-2.000995713079625,3.2377949254465657,3.294047802405049,3.519581903740041,3.547046471028782
0.3,0.1,0.6,0.5,0.2,0.2,0.5,1.0,0.1,0.6,0.8,1.0,-3.015841008762677,4.043851357475807,3.981883524268461,2.207646473820592,1.9988278872732395
0.0,1.0,0.7,0.1,0.5,0.0,0.4,1.0,0.0,0.8,0.7,0.9,-2.8691295721578656,3.9227163546232418,3.7299086553547154,0.636907892984706,0.5366486567018767
0.0,1.0,0.2,0.7,0.6,0.3,0.1,0.9,0.8,0.0,0.7,0.3,-1.725732596960926,2.888858643717642,2.7462271708837114,1.4143116156148765,1.2109467968433247
0.4,0.6,0.0,0.2,0.5,0.9,1.0,0.0,0.1,0.6,0.7,0.6,-0.4181132863322317,1.806198434301887,1.4447696144007458,0.4113952160930097,0.1181884330574316
0.7,0.4,1.0,1.0,0.9,0.4,0.2,0.8,0.9,0.7,0.5,0.6,-1.312619722634314,2.2152645842381933,2.1307588199362826,3.505071654828478,3.2026475937090924
0.0,0.2,0.5,0.7,0.3,0.5,0.6,0.5,0.8,0.1,0.2,0.5,-2.0450819988177065,3.276098898710415,2.9449917708538638,3.0874661570766264,2.8642257660298607
0.1,0.7,0.1,0.4,0.8,0.0,0.3,1.0,0.5,0.5,0.0,0.3,0.9994718692400308,-0.048013003705709316,-0.1949425669672692,1.900752021112818,1.708939155198546
0.0,1.0,1.0,0.2,0.2,0.2,0.0,0.5,0.1,0.9,0.7,1.0,-3.8866744244248115,4.870746663605857,4.89101954684959,1.2073766401441146,1.0837397732135934
0.8,0.6,0.1,0.7,0.9,0.4,0.0,0.2,1.0,0.8,0.6,1.0,-1.4697542130279446,2.2525716732392906,2.1800032360795245,2.0472790062974893,1.888971087182759
0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.3,0.2,0.3,0.9,-1.110014006098707,1.9473588895883525,1.8399605231412655,1.7650639959654402,1.3803819812251086
0.3,0.5,0.7,0.9,1.0,0.9,0.0,0.9,0.6,1.0,0.3,0.6,0.34639170564311217,0.7591850874766913,0.7521726285100504,5.731248641296775,5.553399309196882
0.7,0.0,0.4,0.0,0.8,0.9,0.7,0.5,0.0,0.6,0.1,0.7,0.49115499130652157,0.4653095339083707,0.6511510659166011,2.9903776443904255,3.0363480863671217
0.1,0.8,0.4,0.7,0.1,0.7,0.4,0.0,0.2,0.1,1.0,0.4,0.4785197509415883,0.3543253912131597,0.3951323815298736,1.578548838104142,1.3506680796614408
0.3,0.9,0.0,0.4,0.8,0.8,0.0,0.1,0.2,0.0,0.0,0.7,1.9078295822934142,-0.9761523087730685,-1.049785771673807,2.2253162781092497,2.160332187321466
0.1,0.9,0.9,1.0,0.5,0.4,1.0,0.1,0.1,0.7,0.6,0.7,-3.2813337375079548,4.253597449278319,4.253919986375304,3.0837685831074477,2.94062219547997
0.5,0.5,0.8,0.1,0.4,0.9,0.4,0.7,0.7,1.0,0.9,0.5,0.34624513756298636,0.5376540053690063,0.4556517916296215,3.3095168441063327,3.2552449358465294
0.5,0.5,0.7,1.0,0.2,0.2,0.7,0.6,0.6,0.7,0.6,0.5,-2.724934074230699,3.6725491777901897,3.7345497898733604,3.021505780407056,2.9068866895722625
0.5,0.4,0.0,0.7,0.4,0.7,0.8,1.0,0.9,0.8,0.7,0.2,-2.56340436397794,3.409282928703028,3.317279097113058,1.3059614879599135,1.1777933531870013
0.3,0.3,0.2,0.9,0.8,0.3,0.9,0.7,0.3,0.8,0.7,0.9,-1.6372103844024768,2.7754763796782176,2.5266385607426995,2.779871211332222,2.5831112954631896
0.1,0.0,0.5,0.9,0.4,0.5,0.2,1.0,0.6,0.3,0.4,0.8,-1.0865730278317753,1.960425073113784,1.6743809630175668,4.301903812301949,4.269797759354137
0.3,0.6,0.3,0.0,0.1,1.0,0.0,0.4,0.9,0.7,0.2,0.9,1.5362241386671924,-0.5391505162015471,-0.7659741338187304,2.0451955889323137,1.6899970223993865
0.9,0.0,0.8,0.1,0.9,0.4,0.3,0.1,0.9,0.6,1.0,0.9,-0.8525384972837751,1.6217905144856468,1.606053277343019,2.9444780643099326,2.5594864946068836
0.0,0.7,0.6,0.9,0.9,0.1,0.4,0.9,0.9,0.4,0.7,0.9,-3.580115262717771,4.577574940879914,4.249755099134437,3.7577733833748823,3.5692452616935975
0.7,1.0,0.9,0.1,0.0,0.8,0.1,0.2,0.7,0.5,0.5,0.0,1.1399425376143584,-0.27819433152428263,-0.3959611195655214,1.7992903830414577,1.733807520525045
0.4,0.6,0.5,0.2,0.1,1.0,0.3,0.3,0.9,0.4,0.9,1.0,0.24675668447934354,0.9075515142727552,0.6656273540651702,2.1001800553786647,1.8055408980677545
0.0,0.5,0.1,0.0,0.9,0.6,0.5,0.8,0.7,0.1,0.1,0.1,1.2718097822231382,-0.18953864925709488,-0.08026836820945021,3.3263044400112975,2.939025298760468
0.7,0.5,1.0,0.1,0.4,0.5,0.8,0.8,0.4,0.3,1.0,0.0,0.17152872142392345,1.0088949106354044,0.6901495274985632,4.018065533063974,3.875609353421029
0.4,0.2,0.9,0.0,0.5,0.1,0.4,0.4,0.4,0.9,0.1,0.6,0.6801400551415917,0.3710785822793984,0.07951529320237141,1.1518252210066497,1.0296856276686783
1.0,0.6,0.2,0.6,0.3,0.6,0.3,0.1,0.4,1.0,0.5,0.5,-0.7291727964918479,1.652449589940831,1.6109638911873883,0.00759245382173987,-0.23257282378131974
0.6,0.4,0.3,0.8,0.2,0.2,0.1,0.2,0.3,0.4,0.0,0.8,0.2006567140244617,0.8001886607644524,0.6841796493159863,1.5727008994980245,1.405315782812108
0.9,0.4,0.8,0.5,0.5,1.0,0.6,0.0,0.1,0.5,0.6,0.5,-0.7046370374959965,1.7766440769853589,1.549203350247672,2.1015650826021943,1.9840202300779053
0.5,0.9,1.0,0.1,0.7,0.2,0.0,0.5,0.4,0.4,0.3,0.9,-0.3125366584501972,1.2640075781200333,1.141052248855775,2.8208335762991807,2.7150472757773865
0.2,0.5,0.0,0.0,0.7,0.0,0.0,0.1,0.7,1.0,0.7,0.1,-0.3770894183938986,1.3962467642180838,1.3123046490757622,3.3279600787069348,3.2023534644318135
0.4,0.7,0.8,0.1,0.0,0.3,0.3,0.8,0.9,0.9,0.3,0.4,0.41338788662430603,0.8283786734181323,0.6966811354669736,1.522131598391332,1.0464561526164777
0.9,0.5,0.3,0.7,0.4,0.3,0.1,0.5,0.6,0.6,0.7,0.6,-2.4881970723680484,3.261298031501351,3.3002044304258558,-0.09427391352697216,-0.3444424063908076
0.8,0.0,0.1,0.1,0.1,0.9,0.0,0.3,0.0,0.0,0.2,0.9,0.9680482848374983,0.15634840590330976,-0.17911655527185985,1.5542383330561853,1.395116757322606
0.2,0.4,0.0,0.2,0.4,0.9,0.7,0.7,0.5,0.9,1.0,0.0,0.39082702080325016,0.6089828657446128,0.2964955624338194,3.7088435433484443,3.6890105288338155
0.8,0.0,0.5,0.8,0.3,0.6,0.3,0.2,0.7,0.5,0.4,0.6,0.14594594150320334,0.9365953914502277,0.9816004122760639,3.0112854223093795,2.7401938218072766
0.2,0.3,0.4,0.2,0.0,0.5,0.1,0.7,0.9,0.2,0.6,0.1,0.9708315290026411,0.07838258258298543,0.007167836345068096,3.3066369795987938,3.1818230799813425
1.0,0.1,1.0,0.3,0.4,0.9,0.2,0.2,0.8,0.9,0.3,0.3,-1.0761387324165763,2.076176823836511,2.02176043642413,2.2773522221599323,1.88236141659734
0.7,0.6,0.5,0.6,0.6,0.5,0.3,0.1,0.6,0.1,0.8,0.6,-0.4478935452075413,1.592940154797537,1.4146167824113602,3.854381316482284,3.7875977820437874
0.8,0.7,0.2,1.0,0.3,0.2,0.6,0.3,0.4,0.5,0.4,0.1,0.09615782063369406,0.7671687861558201,0.7950648627010688,1.6817395596099707,1.6058260124665185
0.2,1.0,0.9,0.0,0.9,0.5,0.6,0.1,0.6,0.6,0.3,0.9,0.9864241447921583,-0.18073105337272197,-0.1050731795632891,4.784522830320325,4.454798813818678
0.2,0.7,0.9,0.3,0.9,0.9,0.3,0.9,1.0,0.4,0.3,0.7,1.8700440363137667,-0.6038061980699103,-0.6522754448258562,4.292464121764856,4.16621745755546
0.7,0.7,0.7,0.1,0.1,0.6,0.5,0.1,1.0,0.5,1.0,0.2,0.9330063921525164,0.10694303016387818,-0.17310308818947662,4.047087629107334,3.8391110532327093
1.0,0.4,0.4,0.2,0.2,0.9,0.5,0.6,0.2,0.2,0.2,0.3,-0.672071291027791,1.7356043767917928,1.4499609030346408,1.43563740880498,1.0490934476376186
0.9,0.2,0.6,0.5,0.9,0.1,0.6,0.0,0.4,0.9,0.4,0.5,-0.8819081252411355,1.8223813312781072,1.7782983356097228,2.697247830298645,2.7138839611094747
1.0,0.1,0.4,0.5,0.8,0.3,0.8,0.8,0.1,0.6,1.0,0.8,-2.6715645920130946,3.615322226599718,3.2377192763027924,2.000804654316853,2.084262494643247
0.4,0.6,0.5,0.6,0.0,0.1,0.6,0.7,0.1,0.7,0.6,0.0,-2.474329255254921,3.4061718505499368,3.2513880848543253,2.2641937681359954,1.8288231446945402
0.6,0.7,0.0,0.8,0.9,0.3,0.5,1.0,0.9,0.4,0.0,0.2,-0.9697447580464048,1.9302753980158274,1.930667826820289,2.4173441374964137,2.328645147465809
0.1,0.9,0.6,0.0,0.1,0.7,0.4,0.4,0.2,0.0,0.1,0.8,0.5835990345324161,0.621448073251489,0.18488763604622957,0.6900234930558662,0.6211853637835467
0.2,0.6,0.3,0.3,0.8,0.6,0.7,0.3,0.3,0.2,0.2,0.9,2.579573567097572,-1.5908503730434853,-1.6957527788514133,3.901036604245781,3.8890294268784302
0.2,1.0,0.4,0.8,0.9,0.6,0.2,0.7,0.7,0.4,1.0,0.6,1.051706826353761,0.08025586312835231,-0.18574515217799517,5.972265229848296,5.748039600734734
0.0,1.0,0.6,0.7,0.0,0.7,0.3,0.4,0.0,0.6,0.6,0.0,-2.189419301282994,2.9918699544481173,2.950344102669446,-0.6852614775199397,-0.806708530693245
0.8,1.0,0.1,0.8,0.0,0.3,1.0,0.4,0.2,0.4,1.0,0.8,-2.6134949426540195,3.5437381291784797,3.6409878926152124,2.1545701593030397,1.670161767027438
0.5,0.0,1.0,0.9,0.1,0.1,0.3,0.9,0.0,1.0,0.3,0.9,-3.789651334150926,4.851985950000415,4.88549476881391,3.4849297145804536,3.347077358484426
0.0,1.0,0.9,0.2,0.7,0.5,0.4,0.3,0.2,0.0,0.7,0.1,-0.0508260726213248,0.8040725539136722,0.8556121172194107,1.7452768382500516,1.3374246605104532
0.0,0.0,0.1,0.2,0.2,0.5,0.9,1.0,0.5,0.3,0.0,0.7,-0.07760649901156091,1.0790016786882222,0.947400555347027,2.5416185196216725,2.2297384270725327
0.8,0.6,0.0,0.5,0.7,0.2,0.8,0.8,0.5,0.6,0.6,0.2,-0.9516520933160095,2.053802065575941,1.8933950371880677,2.7079016301100003,2.3617587756546508
0.7,0.9,0.6,0.4,0.5,1.0,1.0,0.5,0.4,1.0,0.9,0.9,-2.160799114729738,3.1534812284447105,2.987684460845665,4.626262563910355,4.325328315043135
0.2,0.9,0.2,1.0,0.7,0.5,0.1,0.4,0.5,0.8,0.9,0.6,0.4205815260943886,0.5152929353654383,0.4932070545042626,4.1059845457681545,4.059736160419372
0.7,0.1,0.8,0.1,0.4,0.3,0.6,0.7,0.8,1.0,0.3,0.0,-0.6508494462902474,1.421703203001231,1.3538336561000088,3.748886562985791,3.4729699967116483
0.0,0.5,0.0,0.2,0.9,0.4,0.7,0.6,0.2,0.7,0.5,0.2,-0.39795943393127964,1.7376962102479117,1.5438673874602593,0.9881662111378751,0.8891046935473199
0.3,0.3,0.5,0.7,0.6,0.7,0.8,0.1,0.7,0.1,0.5,0.7,0.18188043087700673,0.5704272318920569,0.649267061408725,3.8514585288280085,3.6772522110756998
0.3,0.6,1.0,0.4,1.0,0.1,0.9,0.5,0.1,0.2,0.5,0.2,-0.6216747385210228,1.553355732369225,1.326836269277902,3.3610312686348207,3.040472397840868
0.5,0.0,0.3,0.6,0.5,0.2,0.0,0.6,0.2,0.3,1.0,1.0,-0.5579218042793136,1.5970618529696903,1.5187543567285122,3.104333674002993,2.9785265041061195
0.1,0.6,0.3,0.3,1.0,1.0,0.5,0.6,0.6,0.4,1.0,0.2,1.5460892452414334,-0.5262286277265297,-0.5161928687620236,4.723308850205161,4.504555325745242
0.3,0.3,0.5,0.7,0.5,0.4,0.8,0.9,0.8,0.4,0.8,0.7,-2.455829801407119,3.591446712120207,3.364040442742625,3.7655416538215194,3.409249563527179
0.2,0.5,0.0,0.2,1.0,0.3,0.2,0.6,0.2,0.5,0.3,0.7,0.40736364390403834,0.6280810843860805,0.40759021482967933,2.0349365793247243,1.4387215462536433
0.4,0.5,0.4,0.4,0.9,0.3,0.0,0.5,0.1,0.8,0.6,0.5,-0.693398565984502,1.8348003055918136,1.422773966242597,-0.17356031247952847,-0.30777642783260284
1.0,0.2,0.2,0.1,0.2,0.8,0.2,1.0,0.9,0.0,0.5,0.0,-0.10675585963885428,0.9920152629901122,0.9617741915929,-1.1027377167492454,-1.0775565369520155
0.0,0.7,0.8,0.2,0.2,0.2,0.4,0.9,0.2,0.2,1.0,0.6,-0.6012993535635884,1.576222232239036,1.3720240491895137,2.062380440407334,1.6322865175512673
0.5,0.9,0.1,0.4,0.8,1.0,0.8,0.7,0.4,1.0,0.5,0.1,-0.07272948194710266,1.042808152221417,0.9427824412015738,3.9477677044078083,3.684231573575534
0.4,0.3,0.0,0.4,0.3,0.1,0.9,0.0,0.5,0.3,0.6,0.9,-1.0993804209750522,2.0490994909558755,1.8962452653743966,0.6719060225914142,0.4246695068281065
0.9,0.1,0.6,0.1,0.8,0.6,0.9,0.0,0.3,0.1,0.2,0.8,-0.20268556369021287,1.2267045779344397,1.0519079536580853,3.8440809414695605,3.536532949605313
0.3,1.0,0.4,0.4,0.0,0.3,0.9,0.8,0.9,0.1,0.9,0.4,-0.8646903034353434,1.8205682780654109,1.7858777114131972,2.7694980689915893,2.454262869100448
1.0,0.3,0.1,0.9,0.9,1.0,0.9,0.5,0.2,0.5,0.3,0.0,-2.3074003324163623,3.2079365012709014,3.235139763939215,2.717640811682168,2.4460505409865667
