X1,X2,X3,X4,X5,X6,X7,X8,X9,y1,y2,y3,y4,y5
0.8,0.2,0.7,0.8,0.4,0.4,0.1,0.7,0.6,-1.1975268064197293,2.110792832598307,1.988656106928523,3.4443494865202426,3.3903979817811045
0.9,0.4,0.1,0.5,0.9,0.7,0.1,0.3,0.5,-0.00046199186495117506,0.855681965524169,0.8600385585030399,-0.36079315261308564,-0.638068155399015
0.7,0.3,0.6,0.6,0.7,0.9,0.1,0.9,0.6,-0.8574454795956747,1.7451649595197698,1.8767158032317004,2.408080865884146,1.9852275420729946
0.0,0.3,0.8,0.4,0.1,0.4,0.5,0.0,0.3,-0.608507936763532,1.5226934558594603,1.46752609090279,-0.276749648853309,-0.19076500024471332
1.0,0.1,0.4,0.4,0.4,0.0,0.0,1.0,0.8,1.1441195532822124,-0.05706991336413978,-0.06463961535076479,2.180155290750317,1.7590472974166604
0.4,0.6,0.9,0.3,0.3,0.2,0.1,1.0,0.2,1.391798652928292,-0.4951495921530218,-0.5649515680673669,-0.3212648953721052,-0.4634170529003303
0.1,0.3,0.4,1.0,0.1,0.1,0.0,0.7,0.8,-0.19821179350215468,1.044312882937935,1.0130714846939506,3.1329573341848214,2.930493702112043
1.0,0.4,0.3,0.5,0.6,0.3,0.2,0.9,0.8,1.4012788793305935,-0.23029371439495233,-0.47734806627234333,1.9443132654362125,1.6657548270646678
0.1,0.4,1.0,0.0,0.8,0.3,0.9,0.5,0.5,-0.06859069725928549,1.264524772933828,0.9525058407152793,0.08124382897802374,0.10438548107366213
0.1,0.7,0.8,0.6,0.4,0.7,0.3,0.5,0.3,1.0982385841697848,0.007805354343280779,-0.16287675437290774,0.6182747185016039,0.6216189071510159
0.6,0.4,0.7,0.3,0.0,0.5,0.9,0.3,0.7,-0.41671193651319316,1.4719182304302136,1.4415079624226654,1.1037067711786432,0.9316424546264743
0.5,0.5,0.8,0.0,0.8,0.3,0.6,0.9,1.0,0.8297383869539853,0.16498300737907584,0.16187316134667643,0.9109640734193706,0.73631216536925
0.3,0.2,0.7,0.0,0.3,1.0,0.0,0.3,0.6,-0.5218303596117126,1.4689222982335428,1.3964501513688785,0.9349600277820441,0.551322197886225
0.1,0.9,0.2,0.9,0.4,0.9,0.1,0.3,0.2,-0.9177747951633101,2.0947004958681124,2.0728465496565804,1.0791454921345227,0.9183158654028346
0.4,0.9,0.7,0.4,0.9,0.4,0.1,0.2,0.7,0.12796439653453062,0.8696455119091682,0.6224578631638706,1.0851651038090135,0.9369408384085169
0.2,0.3,0.9,1.0,0.7,1.0,0.6,0.6,0.2,-1.250699346200711,2.3466881165213094,2.1468187169125303,3.063176653516066,2.7731110985213796
1.0,0.3,0.6,0.0,1.0,0.8,0.0,1.0,0.7,0.6797896510300235,0.165190709244443,0.06156320369577503,0.6618336792133772,0.5920610880593435
0.6,0.5,0.9,0.6,0.5,0.2,0.7,0.1,0.9,0.8119553944583663,0.14683908098865667,-0.018074047617595276,3.1236926739063016,2.732912162877275
0.2,0.2,0.5,0.6,0.4,0.2,0.2,0.1,0.0,0.4104851228534735,0.27667623938982605,0.12156175731801025,0.96865929061582,0.955048298185825
0.9,0.0,0.2,0.8,0.3,1.0,0.0,1.0,0.8,1.545558789743029,-0.4282887314146543,-0.4492768936559366,2.6775202178912325,2.3395972175172224
0.8,0.1,0.0,0.5,0.8,0.2,0.3,0.5,0.3,1.4581613574316088,-0.43875341804763357,-0.36729091692891497,0.5752978276179109,0.23131638310938013
0.8,0.6,0.4,0.6,0.3,0.6,0.2,0.6,0.5,1.2797713547637979,-0.661095061800614,-0.4192267675987157,1.9407516315097988,1.4813233864913216
0.5,0.9,0.4,0.6,0.5,0.1,0.3,0.3,1.0,0.5071458877306927,0.5005904571760235,0.3786913019832755,3.8906223142421665,3.5540821151003366
0.8,0.9,0.5,0.5,0.6,0.0,0.9,0.7,0.5,-1.7852523674154028,2.7994608720607816,2.6989871995103982,3.9902943512144677,3.9345723827185437
0.1,0.5,0.6,1.0,1.0,0.6,0.8,0.7,0.5,-0.5156507624240552,1.7670574824956258,1.5313112569196772,2.5303152459801828,2.436950978915582
1.0,0.3,1.0,0.2,0.9,0.9,0.3,0.2,0.5,-1.0743857753813213,2.357247546350107,2.0411353400271364,0.7646446806978662,0.432088713378746
1.0,0.4,0.1,0.5,0.8,0.3,0.5,0.8,0.4,-0.135635138499095,1.0714592302022192,0.8289588497215772,0.747230344667949,0.6801086927721904
1.0,0.1,0.7,0.8,0.1,0.2,0.1,0.1,0.7,1.3562470016345458,-0.3470762711366295,-0.4935326997588232,2.8174520631376434,2.7057381150094115
0.5,0.0,0.4,0.1,0.1,0.6,0.6,0.0,0.2,0.46839091573421354,0.42792214616025537,0.2326180480849998,-0.8462749306274647,-0.919177823482149
0.3,0.7,0.9,0.2,0.4,0.9,0.0,0.6,0.9,-0.2951054916534368,1.2327527810596814,1.296857796534907,1.2860563098558444,1.2109402608263062
0.2,0.4,0.7,0.3,0.0,0.5,0.4,0.0,0.2,-1.2265965991046643,2.122225805036407,1.9537868359755801,-0.9849059691160327,-1.0363877636600263
0.3,0.1,0.7,1.0,0.1,0.3,1.0,0.4,1.0,0.08788126448874534,0.7754507704599908,0.7632442898179685,2.8801296993525445,2.7779772481278195
0.1,0.7,0.4,0.0,1.0,0.2,1.0,0.7,0.4,-0.21872497563074617,1.350096742270963,0.9826630049330554,0.07954332777678055,-0.039890200889564575
0.0,0.2,0.6,0.9,0.2,0.4,0.9,0.9,0.5,-0.09403340188682176,1.0217209313585471,0.9540547450543653,2.8338716586282975,2.676733015297332
0.4,1.0,0.4,0.9,1.0,0.8,0.1,0.5,0.7,1.1395196748722332,-0.01689226696729894,-0.1658705797241471,2.3718173774214453,2.0675487231359035
0.0,1.0,0.1,1.0,0.3,0.9,0.2,0.8,0.2,-1.0105204003672672,2.1154718650582667,1.9728763806893428,2.3654858651696657,2.3927280666534823
0.4,0.8,0.2,0.9,0.8,0.7,1.0,0.8,0.2,-0.8390689495939775,1.850755543662391,2.013070327288835,2.2290179110896857,2.098211733486386
0.3,0.3,0.6,0.0,1.0,0.3,0.6,0.3,0.9,0.09097802150689771,0.8752993461433369,1.0810985458980449,0.37521840598649825,0.268688062576921
0.6,0.3,0.2,0.2,0.2,0.6,0.4,0.6,0.0,1.1497286367373472,-0.10919314552362336,-0.2503213093961706,0.5241140628046674,0.44046350793880445
0.4,0.9,0.2,0.1,0.6,0.1,0.7,0.5,0.6,0.6994419297910033,0.11195032639024564,0.046125990090410636,2.287728340956793,1.9749238231042574
0.1,1.0,0.6,0.6,0.6,0.6,0.2,0.5,0.2,0.42797458268245464,0.5987222008122108,0.7136283989640793,2.871902890429388,2.753954081212088
0.2,0.3,0.2,0.9,0.3,0.8,0.5,0.4,0.5,-0.34037060621120396,1.2542648783780266,1.1771625536018866,0.9576469679787832,0.6863424580886771
0.1,0.5,0.8,0.2,0.9,0.9,0.5,0.6,0.4,-0.7134427511363975,1.6150390280063505,1.5749964592971886,-0.3561822558976607,-0.30589840527852785
0.0,0.8,1.0,0.5,0.5,0.5,0.1,0.0,0.0,-0.8496268638066583,1.66516935451306,1.546383819299471,0.8246981681454415,0.5201785257253502
0.0,0.0,1.0,0.0,1.0,0.7,0.6,0.3,0.5,-0.3474808989197117,1.2423135878038318,1.361671182988336,-0.6994138065297879,-0.9430392013793377
0.4,0.3,0.4,0.5,1.0,0.1,0.3,0.6,0.7,1.8531244025156046,-1.0530950179127858,-1.3160941012553184,2.103064760550307,1.8551569215597736
0.4,0.0,0.0,0.7,1.0,0.3,0.3,0.0,0.0,0.8352198586624185,0.09592230231537051,0.05639279081109239,-1.1047792068785196,-1.3409020385172359
0.9,0.4,0.4,0.5,0.8,0.8,0.0,0.1,0.5,-0.5354192683738801,1.6879559915110929,1.5792067045672806,-0.18548682652895526,-0.25878610224483856
0.9,0.9,0.6,0.1,0.4,0.0,0.4,0.7,0.7,-0.48242016443950897,1.370092958633542,1.3358998258467691,3.4863949699085275,3.265781155465918
0.7,0.6,0.2,0.6,0.0,0.2,0.7,0.7,1.0,0.7681721985383936,0.35849459071314327,0.16934274579898984,2.5911140371127113,2.118415327275309
0.2,0.6,0.1,0.3,0.7,0.0,0.5,0.4,0.5,-0.7993673519997825,1.7730749938829198,1.7042038896015308,-1.1653814123179362,-1.1443349885214564
0.5,0.3,0.8,0.0,0.1,0.5,0.4,0.1,0.5,0.2614384884215419,0.7680864459669938,0.5053965613716819,0.737621435607509,0.411819460969945
0.0,0.6,0.8,0.8,0.6,0.3,0.4,0.4,1.0,0.0949094617559184,0.881870473954335,0.6903550043542631,1.9634090084439442,1.7412721301114626
1.0,0.3,0.6,0.5,1.0,0.9,0.8,0.1,0.3,-0.23948511322656915,1.2652336750780735,1.1398937360064463,1.50995066549648,1.324573693125343
0.8,1.0,0.1,0.5,0.8,0.0,0.3,0.7,0.1,-1.2932791120111027,2.1514243565145867,2.193519434854721,2.3994486452491373,2.114349279209781
0.7,0.8,0.0,0.7,0.5,1.0,0.9,0.9,0.6,-0.2993694708016543,1.2122532820404568,1.2541955155907696,3.6828802550323094,3.4856471103899227
0.8,0.7,0.5,0.9,0.1,0.0,0.0,0.5,0.6,0.7904392991604683,0.5011864969462955,0.1859760075141034,1.476520209228396,1.3262908594136125
0.3,0.6,0.1,0.7,0.7,1.0,0.0,0.7,0.6,-0.6223186168417082,1.7027263556771226,1.638444592331468,1.4909748859806087,1.5739099107649028
0.0,0.4,0.2,0.7,0.5,0.2,0.8,1.0,0.5,0.8955954581417127,-0.14759153205664105,-0.28680799464204215,2.3663488141419986,2.0793007985264507
0.6,0.6,0.4,0.1,0.5,0.4,0.5,0.5,0.6,0.8755164190775693,0.12947694979247365,-0.07955922619302865,-0.045342346078563245,-0.5587574987937713
0.3,0.8,0.1,0.4,0.2,0.9,0.7,0.4,0.1,-0.5951295418105264,1.603335068987148,1.6579381328271618,-0.5099775339720485,-0.7950503200586606
0.8,0.2,0.3,0.3,0.4,0.1,1.0,0.6,0.2,-0.6688030819699574,1.4352769906905678,1.4619877577012408,2.2989707743995584,1.9534343127392826
0.5,0.4,1.0,1.0,0.9,0.1,0.5,0.9,0.4,0.44442942211704506,0.7391082193014831,0.6748554827368017,2.4901536134386006,2.4991337142697208
0.5,0.7,0.4,0.4,0.2,0.2,0.1,0.3,0.0,0.903944676352344,0.03404618392103276,0.12208968494111555,-1.531930596360563,-1.4848128454089573
0.1,0.9,0.1,0.6,0.9,0.8,0.6,0.3,0.0,-1.0580785896965703,2.1485030660571747,1.924840172088116,0.15432770675717083,0.04376816820438064
0.7,1.0,0.3,1.0,1.0,0.2,0.5,0.9,0.7,0.9328180137677529,0.12110627642926647,-0.186625119856229,3.9242635204906784,3.5924472171355504
0.3,0.4,0.7,0.6,0.7,0.3,0.6,0.9,0.3,0.3855866261343075,0.6500104963006287,0.7510306486255303,1.0869117610856223,0.9927557845430577
0.7,0.1,0.3,1.0,0.7,0.8,0.8,0.4,0.5,-1.7769908865614477,2.6029892007909807,2.6132376434444597,1.6657688417105871,1.3076299756134733
0.3,0.6,0.9,0.6,0.2,0.9,0.3,0.5,0.7,1.551582253458537,-0.5074040046931755,-0.597864124114545,1.2353947977737596,0.8459562655790962
0.9,0.0,0.7,0.1,0.2,0.5,0.0,0.5,0.8,1.216542011777093,-0.05429360233786151,-0.45518357336653703,1.100155755571631,1.0257378028634723
0.9,0.8,0.2,0.5,0.3,0.1,0.7,0.3,1.0,0.571209293367279,0.36079878563796985,0.32794562542175476,3.1807217827586722,3.03444470674877
0.8,0.5,1.0,0.5,0.1,0.9,0.7,1.0,0.2,0.13736274358392947,0.7985191992817215,0.8763858866303531,0.9418031985470134,0.6999693807630953
0.1,0.0,0.1,0.0,0.1,0.1,0.6,0.8,0.8,0.506896226095257,0.5948549116542691,0.4616117847259701,1.0626892530776881,0.9418592923083222
1.0,0.3,0.2,0.0,0.7,0.4,0.6,0.0,0.5,-0.9171814603061386,2.00315639570895,1.652838674040097,0.45996167459365234,0.1385007045705043
0.3,0.3,0.9,1.0,0.4,0.9,0.0,0.6,0.5,-0.6656719125025737,1.8608768634483939,1.7581255434561367,2.5325220145674585,2.5713414459097828
0.3,0.0,0.0,0.1,0.2,0.0,0.2,0.2,0.9,1.221465344877458,-0.09184114127207453,-0.4528392618359217,-0.1557111845876955,-0.2309622492830518
0.6,0.7,0.8,0.9,1.0,0.8,0.2,0.4,0.7,0.13170500976900637,0.7396546692490151,0.8193094827362845,0.9836697285335356,0.5417104942214102
0.7,0.5,0.7,0.2,0.4,0.1,0.1,0.1,0.7,0.7743884702536602,0.3378791324682125,0.31484667370436986,0.9480002578453968,0.5709066088902252
0.9,0.0,0.9,1.0,0.0,0.2,0.1,0.4,0.6,0.44087513410334106,0.6022474697024118,0.45798829263357543,1.5256231514437935,1.1721394339307394
0.0,0.6,0.6,1.0,0.2,0.8,0.6,0.6,0.5,0.23363390738223372,0.9048980627900517,0.6542620778515124,1.3920623163831265,1.5278915743273846
0.2,0.5,0.0,1.0,0.3,0.9,0.9,0.7,0.0,-0.8701453516100418,2.0860529195676283,1.821531041856174,1.6045858888494333,1.4514670517044082
1.0,0.4,0.1,0.3,0.5,0.7,0.6,0.2,0.7,0.5596827215657862,0.3885527926741499,0.3247206432895608,1.1977400926398676,0.7354940843936991
0.3,0.4,0.9,0.7,0.0,0.0,0.1,0.8,0.3,-0.8835622218101375,1.8165348748051855,1.7178390075615966,1.123456706491616,0.8676410020274145
0.5,1.0,0.0,0.1,1.0,0.1,0.3,0.7,0.9,0.25605442759802916,0.5529211823221614,0.46198957073996855,2.789006324846741,2.7150291241720295
0.3,0.7,0.0,0.2,0.4,1.0,0.4,0.6,0.0,0.4149657242863959,0.5565924353021793,0.49830272403997566,-0.04557973489514219,-0.29997345015624066
0.1,0.7,0.6,0.5,0.5,0.7,0.3,0.6,0.8,0.9395578176282957,0.12402154017249437,-0.016539460095859423,2.015461347281274,1.8253165058840775
0.8,0.2,1.0,0.1,0.0,0.8,0.7,0.7,0.0,-2.1600766935527087,3.1553030284871566,3.0645479474303494,0.9067903922540409,0.7191231834394628
0.4,0.8,0.0,0.4,0.5,0.7,0.2,0.4,0.9,0.35263066328989634,0.46278674797247,0.22773811549864967,0.8921984499874727,0.7099810380799679
0.7,0.5,0.0,0.4,0.9,0.4,0.0,0.2,0.5,-0.021760807117569933,1.0912837356985146,1.0647278989107247,-1.635410197175543,-1.7223754449276427
0.5,0.3,0.0,0.0,0.1,0.9,0.9,0.2,0.1,-0.5473059824608701,1.4303011460325776,1.2222353623509046,-0.569642620421262,-0.6715067369665493
0.0,0.1,0.6,0.3,0.4,0.3,0.6,0.4,0.2,-0.4793241089104314,1.4374618282703524,1.4746461558245838,-0.4006586729681263,-0.4760937157669577
0.3,0.6,0.3,0.3,0.8,0.1,0.3,0.3,0.1,-0.7260645535507313,1.8294024875948078,1.5027446341780755,-1.6885730163522998,-1.9403458324936322
0.5,0.3,0.6,0.4,0.8,0.5,0.7,1.0,1.0,0.4539035746549521,0.711748296363976,0.2684611094608531,3.056284901697124,2.882647150721958
0.1,1.0,0.8,0.2,0.0,0.0,0.4,0.2,0.1,-1.2854723769709169,2.3736064651670734,2.2469676361110227,0.7880060607384207,0.4563893213351795
0.2,0.2,0.3,0.4,1.0,0.7,0.5,0.1,1.0,0.2833324022138051,0.7585035517320793,0.620424148906265,1.051187271653914,1.0076451381502085
0.3,0.1,0.0,0.1,0.4,1.0,1.0,0.0,1.0,-0.3343188382736422,1.2305644885355274,1.1964106063548612,2.0122141897043964,1.8639420016702335
0.2,0.1,0.3,0.1,0.4,0.7,0.5,0.6,0.9,0.734153610630117,0.15928221656097413,0.2979755240111547,1.5970406570218652,1.706503677472286
0.2,0.5,1.0,0.2,0.2,0.1,0.3,0.8,0.3,-0.2609816367681489,1.2319763672021034,1.1262726860009582,0.4667960535603014,0.16800371345703233
0.0,0.7,0.3,0.8,0.2,0.4,0.3,0.1,0.6,0.8765989015653364,0.21181389606824452,-0.15256385807013004,0.548373576824321,0.3279663198046552
1.0,1.0,0.5,1.0,0.8,0.4,0.3,0.6,0.5,-0.378205358922329,1.3742814788453908,1.2467989746538133,3.9991248396606203,3.8653512105383285
0.3,0.7,0.8,0.8,1.0,0.3,0.7,0.8,0.5,-0.6635935665203541,1.7263658938965165,1.666247797505896,1.5645771397929882,1.583809330789084
0.7,0.2,0.7,0.8,0.0,0.7,0.4,0.8,0.4,-1.1784991154525517,1.952708742834154,2.061908436403081,2.287908545556669,2.2774221534410772
0.4,1.0,0.0,0.4,1.0,0.8,0.0,0.0,0.4,-0.5173289490968975,1.3901197433241665,1.307342257823438,-0.6398811033539573,-0.8106115513570222
0.7,0.3,0.7,0.7,0.2,0.2,0.1,0.7,0.0,-0.15567425126201698,1.1289030425882176,1.2257388996528713,2.295534495900781,2.206368338479079
0.7,0.5,0.9,0.7,0.1,0.1,0.2,0.4,0.1,-0.13670162486601578,0.9883686145174392,1.0174314122373356,0.5709342879054011,0.43648412618660526
0.4,0.5,0.8,0.2,0.1,0.6,0.3,0.0,0.3,0.6592263556247789,0.2955806234289326,0.530905512792495,-0.9002470432428076,-0.9628429080884124
0.9,0.5,0.1,0.3,0.7,0.1,0.1,0.7,0.9,-0.7386142225373068,1.7399590147520785,1.6483056104235472,1.6728159176216508,1.5399651400939816
0.4,0.2,0.0,0.3,0.2,0.4,0.0,0.0,1.0,0.17197665601058632,0.8471633877974446,0.692218081447127,0.30401301181712026,-0.020890483081256628
0.9,0.3,0.8,0.3,0.0,0.4,0.4,0.0,0.2,-1.5780159346579854,2.4895738750646648,2.4533490604944768,-0.31974302074296534,-0.5560262635905003
0.5,0.5,0.8,0.2,0.7,0.3,0.6,0.1,0.0,-0.03943279159531782,1.0806763392991015,1.234596098388561,-0.8435975101426844,-1.0926558110117912
0.2,0.2,0.5,0.5,0.1,1.0,0.2,0.8,0.7,-0.3042521308472452,1.160481662077365,0.9778825945535734,2.3205091359798447,1.9560137256864336
0.3,0.7,0.3,0.1,0.0,0.1,0.0,0.8,0.8,0.13118857344691515,0.799762118583958,0.8480266427624747,0.08231439892890399,-0.2659319228505421
1.0,0.5,0.3,1.0,1.0,0.3,0.1,0.0,0.6,0.7094399073543295,0.4683591790825924,0.18907397830922612,0.10244714981817002,0.009302940843932593
0.1,0.6,0.9,0.5,1.0,0.7,0.0,0.1,0.4,0.2853130683242623,0.5884644133838443,0.45837219139897845,-0.9643758502710702,-1.159377200900121
0.9,0.5,0.1,0.6,1.0,0.5,0.4,0.4,0.4,0.6202071148042148,0.26070223834124046,0.13804304334545514,-0.015551532194057284,-0.23520618456644324
0.7,0.2,0.2,0.6,0.5,1.0,0.3,0.0,0.8,-0.23721184658607491,1.2410567285764218,1.1359148992901673,2.863100560663985,2.576777479558286
0.8,0.1,0.8,0.7,0.5,0.7,0.9,0.4,0.0,-1.1967939192282282,2.0899101676749945,2.1204673442074093,2.2135383763665364,2.198183339508047
0.7,0.2,0.3,0.9,0.5,0.4,0.0,1.0,0.4,0.044548488331621894,1.045856922324399,0.7153406736963622,1.8024856324507537,1.6282525066309201
0.5,1.0,0.8,0.1,0.4,0.8,0.0,0.1,0.1,-0.8635859664900125,1.940149942005431,1.9835103120510442,0.7157248631499011,0.3315043515161447
0.8,0.9,0.4,0.9,0.0,0.3,0.0,0.7,0.0,-1.0872768526130905,1.94719734381358,1.8619378175172028,1.5633755903013595,1.2759956056524115
0.8,0.1,0.2,0.8,0.5,0.8,0.2,0.1,0.3,-0.5313143116989526,1.533865000395835,1.513187908739846,1.2516221327134807,0.6189590592102517
0.5,0.0,0.2,0.5,0.8,0.6,0.2,0.7,0.7,1.1233134047916158,-0.12440157238228991,-0.22968214585965827,1.5969323659907462,1.4268518753784036
0.1,1.0,0.8,0.4,0.9,1.0,0.3,0.3,0.2,-1.6330048349850326,2.5180448620761338,2.3669909093202164,1.068321552952782,0.9426233403154699
0.9,0.0,0.4,0.6,0.4,0.3,0.2,0.3,0.1,-0.11711629319084413,0.6726833457603861,0.8523977374905382,-0.1811462973762561,-0.312025394696287
0.1,0.2,0.7,0.2,0.7,0.0,0.1,0.8,0.0,-2.140446889520629,3.3518876231738837,3.185552801702619,0.6784490193332455,0.4091074646567083
0.5,0.2,0.8,0.0,0.4,0.0,0.3,0.8,0.1,-1.0015118327490744,2.05283863251961,1.995190690709617,1.0129022329628876,0.9812424837089228
1.0,0.6,0.4,0.6,1.0,0.9,0.6,0.4,0.7,0.6326518085936494,0.3529041594874247,0.2422115434860617,1.024935559210855,0.5287358173978077
0.2,0.9,0.8,0.0,0.8,0.6,0.2,0.6,0.9,0.07411560010002172,0.9236090324506764,0.9739040952974184,2.897448605064766,2.594988348720187
