data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,0,5,5,10,optimal,optimal,mse,0.42420371065046164,1.3463980815447276,0,80.45972633361816,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,0,5,5,10,optimal,optimal,mse,0.4566239236533961,1.5257240131277214,0,1089.2665705680847,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.1770693319377584,0.0,1000,0.008224248886108398,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.39565628551714094,1.2344709904717888,0,1.4908874034881592,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.4394368882959128,1.481722179029733,0,23.38088631629944,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,1,5,5,10,optimal,optimal,mse,0.3960215876892079,1.2365340364440602,0,84.48112344741821,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,1,5,5,10,optimal,optimal,mse,0.4342840091203118,1.452621266301309,0,1111.7617712020874,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.17746585101996795,0.0,1000,0.009417057037353516,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.3713978501781495,1.0927848825200792,0,1.8501091003417969,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.40886024011385136,1.303881212999382,0,20.564323663711548,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,2,5,5,10,optimal,optimal,mse,0.3740512935437491,1.1077367357940988,0,80.69316005706787,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,2,5,5,10,optimal,optimal,mse,0.4040911847742704,1.2770081255170789,0,1140.406242609024,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.18593836326140983,0.0,1000,0.00746917724609375,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.41079891835683907,1.2093284632139032,0,1.931873083114624,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.4488014030168975,1.4137106250953164,0,29.591404914855957,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,3,5,5,10,optimal,optimal,mse,0.41306393196404956,1.2215099924447812,0,101.30043292045593,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,3,5,5,10,optimal,optimal,mse,0.4466149267574119,1.4019514796390788,0,1196.7468891143799,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.1749052372219927,0.0,1000,0.006022930145263672,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.38523652028455657,1.202544225680377,0,1.1956830024719238,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.4205570368658563,1.404485100306506,0,20.52541184425354,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,4,5,5,10,optimal,optimal,mse,0.38612417977879304,1.2076193138157303,0,75.20105910301208,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_1,4,5,5,10,optimal,optimal,mse,0.41359338629961295,1.3646712520944881,0,1143.668384552002,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.420758665427633,0.0,1000,0.00904536247253418,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6390262998193406,0.5187478056331266,0,1.7192316055297852,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6540876977987219,0.5545436173820633,0,19.718116521835327,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,0,5,5,10,optimal,optimal,mse,0.6277302943008163,0.4919010489369961,0,74.95731115341187,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,0,5,5,10,optimal,optimal,mse,0.6361958688647575,0.5120208355499167,0,1061.173096895218,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.4055859689191104,0.0,1000,0.0,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.6259161092694112,0.5432390596190549,0,1.9198641777038574,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.6276141280321208,0.5474256412388157,0,27.605833530426025,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,1,5,5,10,optimal,optimal,mse,0.6033441833871093,0.48758642956763504,0,107.824880361557,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,1,5,5,10,optimal,optimal,mse,0.6120850868372856,0.5091377260128027,0,1074.8567311763763,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.38300994121831256,0.0,1000,0.0017430782318115234,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6204116082376213,0.6198316061044268,0,1.7567603588104248,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6367423908333772,0.6624696184333222,0,27.5417001247406,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,2,5,5,10,optimal,optimal,mse,0.6264129975958079,0.6355006233082541,0,111.70480680465698,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,2,5,5,10,optimal,optimal,mse,0.6247247296498035,0.6310927274175254,0,1071.7032525539398,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.4369478220709889,0.0,1000,0.0,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6502134402841032,0.4880802865713014,0,1.4702439308166504,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6544750407452719,0.49783339723099085,0,27.78386688232422,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,3,5,5,10,optimal,optimal,mse,0.6341101606457117,0.451226276035061,0,107.07439112663269,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,3,5,5,10,optimal,optimal,mse,0.6371081852608297,0.4580875635016247,0,1098.5022263526917,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.40767134259704757,0.0,1000,0.006241559982299805,,,,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.6297164309526218,0.5446669048185931,0,1.702845573425293,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.6462809080226578,0.5852988436851149,0,25.844680309295654,True,True,False,20.0
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,4,5,5,10,optimal,optimal,mse,0.6192606251779501,0.5190192698681855,0,109.93393015861511,True,True,False,
synthetic_manifold_df_size_5000_targets_5_features_6_seed_2,4,5,5,10,optimal,optimal,mse,0.6279599695855166,0.5403583817914024,0,1066.6385519504547,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.4607845116492594,0.0,2000,0.0,,,,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.4823258124950656,0.04674918601040801,0,3.009091854095459,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.4295924152605256,-0.06769345670298184,0,48.008479595184326,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,0,5,5,10,optimal,optimal,mse,0.4848497933657806,0.05222675916424741,0,199.53500986099243,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,0,5,5,10,optimal,optimal,mse,0.4220417046417474,-0.08408009824124099,0,2151.12513756752,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.45208105276498334,0.0,2000,0.009771108627319336,,,,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.4692265365850627,0.037925685483201445,0,1.969001054763794,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.3971981307705243,-0.12140062419955082,0,34.43178343772888,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,1,5,5,10,optimal,optimal,mse,0.4743036665883051,0.04915626011620152,0,143.4649736881256,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,1,5,5,10,optimal,optimal,mse,0.3905371020097406,-0.13613477136197666,0,2169.6590027809143,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.45504231278885704,0.0,2000,0.011783123016357422,,,,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.4726686729464119,0.03873565086623851,0,2.9604382514953613,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.41659787411581845,-0.08448541507584394,0,49.998722553253174,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,2,5,5,10,optimal,optimal,mse,0.47402402716875247,0.04171417436668815,0,212.74871110916138,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,2,5,5,10,optimal,optimal,mse,0.40813213470015486,-0.10308970566099607,0,2313.8344810009003,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.4715167159592945,0.0,2000,0.015920639038085938,,,,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.48740335635212517,0.03369263454532997,0,2.9339253902435303,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.43099359876131693,-0.08594205852391433,0,49.884703636169434,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,3,5,5,10,optimal,optimal,mse,0.4886672991697676,0.0363732241720857,0,139.84460258483887,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,3,5,5,10,optimal,optimal,mse,0.42144176081032503,-0.10619974531993558,0,2085.844318628311,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.44617382287209895,0.0,2000,0.015876293182373047,,,,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.45923246050757427,0.029268049728723634,0,1.9592480659484863,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.40618662012036133,-0.08962247604382749,0,34.28308701515198,True,True,False,20.0
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,4,5,5,10,optimal,optimal,mse,0.45497517103296037,0.01972627641892033,0,140.82432889938354,True,True,False,
synthetic_manifold_df_size_10000_targets_5_features_6_seed_0,4,5,5,10,optimal,optimal,mse,0.399844503397559,-0.1038369287922586,0,2116.3725180625916,True,True,False,20.0
